id,lugares,cod_formato,formato,cod_categoria,categoria,cod_uo,unidade,regiao,gratis,ingresso,publico,projeto,nome,complemento,exibirdatas,tempo,tempoF,dia_da_semana,weekday,hora,destaque,data_sessao,datainicial,datafinal,tem,dispositivo,online,data.periodo
85000003226036,20,2,cursos e oficinas,10,Saúde,85,Birigui,interior,0,0,idosos,,Cesto Jeans,Com Maiara Santos,uma,thisW,agora,qui,3,14h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-09-21 00:00:00,,,0,tarde
57000007306764,30,2,cursos e oficinas,14,Outros,57,Ipiranga,capital,0,0,idosos,,Canto-Coral,Explorando a História da Música Brasileira através do Canto Coral com a Maestrina Sônia Di Morais.,primeira,thisW,agora,qui,3,13h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-10-05 00:00:00,,,0,tarde
88000005126904,20,2,cursos e oficinas,14,Outros,88,Santo André,capital,1,0,outros,Comunidades Ativas 2023,Comunidades Ativas,Com Sandra Lee de Carvalho e Sebrae Grande ABC,primeira,thisW,agora,qui,3,09h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-09-29 00:00:00,,,0,manhã
95000002808138,10,2,cursos e oficinas,14,Outros,95,Osasco,capital,0,0,idosos,,3a.Idade Conectada Agosto/Setembro,com educadores do ETA,primeira,thisW,agora,qui,3,13h30,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-09-28 00:00:00,1,Closed Caption,0,tarde
91000002148375,20,2,cursos e oficinas,3,Circo,91,Campo Limpo,capital,1,0,idosos,,Trabalho Social com Idosos: Oficina Corpo e Comicidade.,,uma,thisW,agora,qui,3,16h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-09-28 00:00:00,,,0,tarde
75000008061492,60,2,cursos e oficinas,4,Dança,75,Campinas,interior,0,0,outros,BIENAL SESC DE DANÇA - 2023,[BIENAL SESC DE DANÇA] Aulão Internacional: Pantsula,,uma,thisW,agora,qui,3,17h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-09-21 00:00:00,,,0,tarde
75000008203009,100,2,cursos e oficinas,4,Dança,75,Campinas,interior,0,0,outros,BIENAL SESC DE DANÇA - 2023,[BIENAL SESC DE DANÇA] Produção executiva de atividades formativas,Rafael Ferro,de-ate,sempre,agora,sempre,7,14h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-09-24 00:00:00,,,0,tarde
75000008076292,60,2,cursos e oficinas,4,Dança,75,Campinas,interior,0,0,outros,BIENAL SESC DE DANÇA - 2023,[BIENAL SESC DE DANÇA] Residência: Marcelo Evelin,,uma,thisW,agora,qui,3,15h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-09-22 00:00:00,,,0,tarde
75000008083053,30,2,cursos e oficinas,4,Dança,75,Campinas,interior,0,0,outros,BIENAL SESC DE DANÇA - 2023,[BIENAL SESC DE DANÇA] Scars of Soul,Com Hope Azeda (Ruanda),uma,thisW,agora,qui,3,10h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-09-21 00:00:00,,,0,manhã
59000000709508,60,2,cursos e oficinas,5,Cinema,59,Cinesesc,capital,0,0,outros,,Curso QuilomboCinema e as poéticas da Encruzilhada,Com Tatiana Carvalho,primeira,thisW,agora,qui,3,19h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-09-28 00:00:00,,,0,noite
52000005450651,10,2,cursos e oficinas,6,Artes Visuais,52,24 De Maio,capital,0,0,outros,,Introdução às Ferramentas de Marcenaria (do Serrote à Serra Elétrica),com Arthur Higasi,primeira,thisW,agora,qui,3,10h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-10-26 00:00:00,,,0,manhã
52000005430743,15,2,cursos e oficinas,6,Artes Visuais,52,24 De Maio,capital,0,0,outros,Fiação,Introdução ao macramê módulo 2: painel trançado,com Melissa Maia,primeira,thisW,agora,qui,3,14h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-10-05 00:00:00,,,0,tarde
52000005404345,10,2,cursos e oficinas,6,Artes Visuais,52,24 De Maio,capital,1,0,outros,Vestimenta,Costurama - ateliê aberto de costura,com Ateliê Vivo,de-ate,sempre,agora,sempre,7,17h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-11-23 00:00:00,,,0,tarde
53000005970766,16,2,cursos e oficinas,6,Artes Visuais,53,Santana,capital,0,0,outros,,Construção de Arcade com Raspberry Pi,Com Cristiano Tito e Ronaldo Alves,primeira,thisW,agora,qui,3,19h30,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-09-28 00:00:00,,,0,noite
57000007314884,15,2,cursos e oficinas,6,Artes Visuais,57,Ipiranga,capital,1,0,outros,,Lab Impressão: laboratório de experimentações impressas,com Guilherme Land e Ligia Minami,de-ate,sempre,agora,sempre,7,16h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-09-28 00:00:00,,,0,tarde
62000007963180,15,2,cursos e oficinas,6,Artes Visuais,62,Consolação,capital,0,0,outros,,Introdução ao Bordado Livre,com Jessica Rampim,primeira,thisW,agora,qui,3,14h30,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-10-05 00:00:00,,,0,tarde
63000013493789,15,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,(turma 2) Encontros de Áfricas em Brasis,Com Ericah Azeviche e convidado: Mumu de Oliveira,primeira,thisW,agora,qui,3,19h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-11-30 00:00:00,,,0,noite
63000013493558,10,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,"(turma 2) Tecnologias da Intimidade: auto-imagem, vídeo e instalações",com Carine Wallauer e Victor Guerra,primeira,thisW,agora,qui,3,19h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-10-05 00:00:00,,,0,noite
63000013380559,15,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,Autorretrato em camadas: introdução à pintura a óleo,com Marcio Marianno,primeira,thisW,agora,qui,3,19h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-11-30 00:00:00,,,0,noite
63000013387662,20,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,Colagem,com Renata Cruz,primeira,thisW,agora,qui,3,10h30,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-11-30 00:00:00,,,0,manhã
63000013207987,10,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,Construção de Rabeca,Com Fernando Barroso,primeira,thisW,agora,qui,3,10h30,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-11-30 00:00:00,,,0,manhã
63000013184316,10,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,Detalhes da Costura: Técnicas de Acabamento,com Carmen Costa,primeira,thisW,agora,qui,3,19h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-11-30 00:00:00,,,0,noite
63000013372947,25,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,Eu serei o seu espelho - Introdução,com Ana Paula Albé,primeira,thisW,agora,qui,3,14h30,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-10-26 00:00:00,,,0,tarde
63000013372818,11,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,Fotografia Analógica: do click até a cópia - Introdução,com Edison Angeloni,primeira,thisW,agora,qui,3,19h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-11-30 00:00:00,,,0,noite
63000013207445,15,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,Gráfica Experimental: práticas coletivas desobedientes,Com André Bonani e @RogerBeatJesus,primeira,thisW,agora,qui,3,14h30,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-11-30 00:00:00,,,0,tarde
63000013207818,20,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,IMAGEM GRÁFICA: IMPRESSORA 3D,Com AUGUSTO SAMPAIO e RICARDO AGAPÊ,primeira,thisW,agora,qui,3,19h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-11-30 00:00:00,,,0,noite
63000013184853,10,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,Introdução à tecelagem manual (turma 1),com Liliam Barboza,primeira,thisW,agora,qui,3,14h30,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-11-30 00:00:00,,,0,tarde
63000013184892,10,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,Introdução à tecelagem manual (turma 2),com Liliam Barboza,primeira,thisW,agora,qui,3,19h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-11-30 00:00:00,,,0,noite
63000013208065,15,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,INTRODUÇÃO ÀS TÉCNICAS DA ARTE DE MARCHETARIA MACIÇA,Com Rinaldo Ferrucio,primeira,thisW,agora,qui,3,19h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-11-30 00:00:00,,,0,noite
63000013165153,20,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,Luminárias em Fusing - Intermediário,com Eng Goan,primeira,thisW,agora,qui,3,19h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-11-30 00:00:00,,,0,noite
63000013163684,15,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,Modelagem da Figura Humana - Introdução,Com Newton Sant'anna,primeira,thisW,agora,qui,3,10h30,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-11-30 00:00:00,,,0,manhã
63000013178336,10,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,Patchwork Outono Alegre - Intermediário,com Lena Scatolin,primeira,thisW,agora,qui,3,14h30,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-11-30 00:00:00,,,0,tarde
63000013330030,15,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,"Tecnologias da Intimidade: auto-imagem, vídeo e instalações",com Carine Wallauer e Victor Guerra,primeira,thisW,agora,qui,3,19h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-10-05 00:00:00,,,0,noite
64000004963817,10,2,cursos e oficinas,6,Artes Visuais,64,Carmo,capital,0,0,outros,,Escultura em madeira e os mestres populares brasileiros,com Taygoara Schiavinoto,primeira,thisW,agora,qui,3,09h30,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-11-30 00:00:00,,,0,manhã
65000003395770,10,2,cursos e oficinas,6,Artes Visuais,65,Av. Paulista,capital,0,0,outros,,Bordando Fotografias em Tecido,Com Betina de Tella e Patrícia Campos,primeira,thisW,agora,qui,3,10h30,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-09-28 00:00:00,,,0,manhã
65000003420581,10,2,cursos e oficinas,6,Artes Visuais,65,Av. Paulista,capital,0,0,outros,,Cooperativismo de Plataforma: Como Desenvolver uma Plataforma de Trabalho Justo?,Com Gabriel Simeone e Diego Vergaças (Núcleo de Tecnologia do MTST),primeira,thisW,agora,qui,3,14h30,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-09-28 00:00:00,,,0,tarde
65000003378640,12,2,cursos e oficinas,6,Artes Visuais,65,Av. Paulista,capital,0,0,outros,,Criando um oráculo pessoal: uma experiência através da arte e do tarot,Com Anike Laurita e Juliana Bernardo,primeira,thisW,agora,qui,3,19h30,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-10-26 00:00:00,,,0,noite
65000003378589,12,2,cursos e oficinas,6,Artes Visuais,65,Av. Paulista,capital,0,0,outros,,Ficções reais: memória como fonte para a criação artística,Com Anike Laurita e JC Ruzza,primeira,thisW,agora,qui,3,14h30,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-10-05 00:00:00,,,0,tarde
66000017052570,10,2,cursos e oficinas,6,Artes Visuais,66,Vila Mariana,capital,0,0,outros,,Estação das Linhas,,de-ate,sempre,agora,sempre,7,14h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-09-29 00:00:00,,,0,tarde
66000017421944,15,2,cursos e oficinas,6,Artes Visuais,66,Vila Mariana,capital,0,0,outros,,Tardes de Desenho Experimental,"com Thiago Ruiz, educador do Espaço de Tecnologias e Artes",uma,thisW,agora,qui,3,14h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-09-21 00:00:00,,,0,tarde
67000002816497,15,2,cursos e oficinas,6,Artes Visuais,67,São Caetano,capital,0,0,outros,,Estamparias Afrikanas,Com Japhette Ozias,uma,thisW,agora,qui,3,18h30,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-10-19 00:00:00,,,0,noite
68000008467754,12,2,cursos e oficinas,6,Artes Visuais,68,Belenzinho,capital,0,0,outros,,Curso de Costura: bonecos do universo pop,Com Crica Campos do Agulha Pop,primeira,thisW,agora,qui,3,19h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-09-28 00:00:00,,,0,noite
68000008655928,20,2,cursos e oficinas,6,Artes Visuais,68,Belenzinho,capital,0,0,outros,,Ilustração de Moda: desenhando uma pequena coleção,Maíra Arcoverde,primeira,thisW,agora,qui,3,19h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-11-09 00:00:00,,,0,noite
68000008770862,15,2,cursos e oficinas,6,Artes Visuais,68,Belenzinho,capital,0,0,outros,Design.Lab,Animatrônicos,com Glauco Paiva,primeira,thisW,agora,qui,3,15h30,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-09-22 00:00:00,,,0,tarde
68000008765671,20,2,cursos e oficinas,6,Artes Visuais,68,Belenzinho,capital,0,0,outros,Design.Lab,Colagens Afrofuturistas,"com William Briga, arte educador, designer, ilustrador e capoeirista",primeira,thisW,agora,qui,3,10h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-09-21 00:00:00,,,0,manhã
68000008770792,15,2,cursos e oficinas,6,Artes Visuais,68,Belenzinho,capital,0,0,outros,Design.Lab,Construção de utilitários DIY,com Glauco Paiva,primeira,thisW,agora,qui,3,19h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-09-22 00:00:00,,,0,noite
70000005486749,15,2,cursos e oficinas,6,Artes Visuais,70,Santo Amaro,capital,0,0,outros,,Armazenamento em nuvem,Com Karina Rhomberg,uma,thisW,agora,qui,3,14h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-10-19 00:00:00,,,0,tarde
70000005549713,15,2,cursos e oficinas,6,Artes Visuais,70,Santo Amaro,capital,0,0,outros,,Faça Você Mesmo: Fanzines,Com Fabio Bridges,primeira,thisW,agora,qui,3,19h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-09-28 00:00:00,,,0,noite
73000004965219,12,2,cursos e oficinas,6,Artes Visuais,73,Guarulhos,capital,0,0,idosos,,Para Perder o Medo do Computador,com educadores do ETA,primeira,thisW,agora,qui,3,10h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-10-05 00:00:00,,,0,manhã
73000004738798,15,2,cursos e oficinas,6,Artes Visuais,73,Guarulhos,capital,0,0,outros,,Moda e Impressão 3D: Esculturas Corporais,Com Emerson Freire e Lui Beraldo,primeira,thisW,agora,qui,3,18h30,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-10-05 00:00:00,,,0,noite
76000004310346,30,2,cursos e oficinas,6,Artes Visuais,76,Ribeirão Preto,interior,0,0,jovens,,Juventudes no ETA,Com educadores do Espaço de Tecnologias e Artes,de-ate,sempre,agora,sempre,7,13h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-12-28 00:00:00,,,0,tarde
77000311318546,15,2,cursos e oficinas,6,Artes Visuais,77,S. J. Campos,interior,0,0,outros,,Crochê Contemporâneo,Com Nádia Pupo,primeira,thisW,agora,qui,3,19h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-10-05 00:00:00,,,0,noite
77000311318575,15,2,cursos e oficinas,6,Artes Visuais,77,S. J. Campos,interior,1,0,outros,,Bordado em folha seca - turma 1,Com Nádia Pupo,primeira,thisW,agora,qui,3,14h30,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-09-21 00:00:00,,,0,tarde
80000004976715,20,2,cursos e oficinas,6,Artes Visuais,80,Bauru,interior,0,0,outros,,Bordado: pintura de agulha,"Com Alex Morais, arte-educador.",primeira,thisW,agora,qui,3,19h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-09-22 00:00:00,,,0,noite
83000003937127,20,2,cursos e oficinas,6,Artes Visuais,83,Piracicaba,interior,0,0,outros,,Boneca africana em papel jornal,"Com Oswaldo Adilio Braz Junior, artesão",primeira,thisW,agora,qui,3,14h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-09-28 00:00:00,,,0,tarde
84000005468487,10,2,cursos e oficinas,6,Artes Visuais,84,Rio Preto,interior,1,0,outros,,Laboratório de Costura Criativa,com Educadores do Tecnologias e Artes,uma,thisW,agora,qui,3,15h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-09-28 00:00:00,,,0,tarde
85000003063249,10,2,cursos e oficinas,6,Artes Visuais,85,Birigui,interior,0,0,outros,,Brincando com sons,Com Deva Bhakta e Natásia dos Anjos,de-ate,sempre,agora,sempre,7,16h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-09-24 00:00:00,,,0,tarde
85000003199370,10,2,cursos e oficinas,6,Artes Visuais,85,Birigui,interior,1,0,outros,,Manutenção de bikes,Com Deva Bhakta,uma,thisW,agora,qui,3,16h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-09-21 00:00:00,,,0,tarde
86000004025772,15,2,cursos e oficinas,6,Artes Visuais,86,Araraquara,interior,1,0,outros,,Prensa para Secar Folhas e Flores,com Ana Mendoza educadora de Tecnologias e Artes,primeira,thisW,agora,qui,3,19h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-09-21 00:00:00,,,0,noite
87000002990520,15,2,cursos e oficinas,6,Artes Visuais,87,Prudente,interior,0,0,idosos,Trabalho Social com Idosos,Redes Sociais,Com Educador do Espaço de Tecnologias e Artes,primeira,thisW,agora,qui,3,14h30,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-09-28 00:00:00,,,0,tarde
89000001322915,30,2,cursos e oficinas,6,Artes Visuais,89,CPF,capital,0,0,outros,Cursos e Palestras,A vida como uma obra de arte e o cuidar de si: artistas mulheres,Com Xenia Salvetti,primeira,thisW,agora,qui,3,19h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-10-19 00:00:00,,,0,noite
89000000987119,20,2,cursos e oficinas,6,Artes Visuais,89,CPF,capital,0,0,outros,Cursos e Palestras,Programa de Orientação de Projetos em Artes Visuais 2023,"Com Claudinei Roberto da Silva, Gustavo Torrezan e convidades",primeira,thisW,agora,qui,3,09h30,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-12-14 00:00:00,,,0,manhã
93000005848997,15,2,cursos e oficinas,6,Artes Visuais,93,Jundiaí,interior,0,0,outros,,A Câmera: da Fotografia ao Vídeo,Com Lucas Trabachini educador de Tecnologias e Artes,primeira,thisW,agora,qui,3,10h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-10-05 00:00:00,,,0,manhã
93000005834156,12,2,cursos e oficinas,6,Artes Visuais,93,Jundiaí,interior,0,0,outros,,Estamparia com Fabricação Digital,Com educador Felipe Calixtre,primeira,thisW,agora,qui,3,19h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-10-05 00:00:00,,,0,noite
94000006183948,15,2,cursos e oficinas,6,Artes Visuais,94,Bom Retiro,capital,0,0,outros,Cursos Regulares 2º Semestre 2023,"Escaneamento, Modelagem e Impressão 3D",com Herbert Baioco,primeira,thisW,agora,qui,3,19h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-11-30 00:00:00,,,0,noite
94000006184751,15,2,cursos e oficinas,6,Artes Visuais,94,Bom Retiro,capital,0,0,outros,Cursos Regulares 2º Semestre 2023,Estamparia Manual,com Joyce Melguiso,primeira,thisW,agora,qui,3,14h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-10-26 00:00:00,,,0,tarde
94000006113138,15,2,cursos e oficinas,6,Artes Visuais,94,Bom Retiro,capital,0,0,outros,Cursos Regulares 2º Semestre 2023,Marchetaria e Fabricação Digital,Fernanda Tosta e João Millan,primeira,thisW,agora,qui,3,09h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-10-26 00:00:00,,,0,manhã
96000317020914,12,2,cursos e oficinas,6,Artes Visuais,96,Sorocaba,interior,0,0,outros,Cursos Livres,"Modelagem Oversize, Geométrica e Tridimensional","Com Cora Machadore, designer de moda",primeira,thisW,agora,qui,3,19h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-11-16 00:00:00,,,0,noite
96000322555170,15,2,cursos e oficinas,6,Artes Visuais,96,Sorocaba,interior,1,0,outros,,Oficina: Macramê,"Com Maria Gabrielle Oliveira, artesã",de-ate,sempre,agora,sempre,7,14h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-09-28 00:00:00,,,0,tarde
78000006669749,25,2,cursos e oficinas,7,Literatura,78,Santos,interior,0,0,outros,,Criação literária: De ficcionista para ficcionista: da ideia à história,com escritor Javier A. Contreras,uma,thisW,agora,qui,3,19h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-10-05 00:00:00,,,0,noite
82000005084301,20,2,cursos e oficinas,7,Literatura,82,São Carlos,interior,1,0,outros,Espaço de Brincar,Que livro é esse?,com educadoras do Espaço de Brincar,de-ate,sempre,agora,sempre,7,16h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-10-26 00:00:00,,,0,tarde
83000004008650,50,2,cursos e oficinas,7,Literatura,83,Piracicaba,interior,1,0,outros,,Declamação de Poesias Inéditas,70º Concurso Gustavo Teixeira de Poesias Inéditas de São Pedro,uma,thisW,agora,qui,3,10h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-09-21 00:00:00,,,0,manhã
89000001278042,30,2,cursos e oficinas,7,Literatura,89,CPF,capital,0,0,outros,Cursos e Palestras,Poéticas da Narração - vozes encantatórias femininas,"Com Tininha Calazans - atriz, narradora, pesquisadora e artista educadora, pós-graduada em ""Narração Artística"" pela A Casa Tombada - Faconnect.",primeira,thisW,agora,qui,3,16h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-10-05 00:00:00,,,0,tarde
68000008737993,10,2,cursos e oficinas,8,Educação,68,Belenzinho,capital,1,0,outros,Virada Sustentável,Oficina de absorventes reutilizáveis,com Michele Carvalho,uma,thisW,agora,qui,3,14h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-09-28 00:00:00,,,0,tarde
70000005636781,50,2,cursos e oficinas,8,Educação,70,Santo Amaro,capital,0,0,jovens,Juventudes,Juventudes - Turma A* 2023,Turmas terças e quintas,primeira,thisW,agora,qui,3,15h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-11-30 00:00:00,,,0,tarde
71000004409509,160,2,cursos e oficinas,8,Educação,71,Bertioga,interior,0,0,crianças,Curumim,Oficina de Sanduba,Oficina de Sanduíche com as crianças do Programa Curumim,de-ate,sempre,agora,sempre,7,14h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-09-22 00:00:00,1,Audioguia,0,tarde
71000004359719,20,2,cursos e oficinas,8,Educação,71,Bertioga,interior,0,0,jovens,Juventudes: Arte e Território 2023,MC,Com U-CHINA A.K.A MIYAGI,primeira,thisW,agora,qui,3,19h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-11-16 00:00:00,,,0,noite
73000004913543,20,2,cursos e oficinas,8,Educação,73,Guarulhos,capital,0,0,outros,,[Curso Online] Português como Língua Estrangeira,"Com Senac Guarulhos, Subsecretaria da Igualdade Racial e ASBRAD",primeira,thisW,agora,qui,3,08h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-11-14 00:00:00,,,0,manhã
76000004515969,110,2,cursos e oficinas,8,Educação,76,Ribeirão Preto,interior,0,0,jovens,Curumim,Oficina de bonecos de feltro personalizados,Com Maria Nabão,uma,thisW,agora,qui,3,14h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-09-22 00:00:00,,,0,tarde
76000004515969,110,2,cursos e oficinas,8,Educação,76,Ribeirão Preto,interior,0,0,jovens,Curumim,Oficina de bonecos de feltro personalizados,Com Maria Nabão,uma,thisW,agora,qui,3,17h30,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-09-22 00:00:00,,,0,tarde
78000006480166,80,2,cursos e oficinas,8,Educação,78,Santos,interior,0,0,crianças,Curumim,Curumim - Horário livre,,primeira,thisW,agora,qui,3,15h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-11-30 00:00:00,,,0,tarde
